,date,low,high,open,close,volume
680,2024-07-13 02:00:00,57781.64,57983.55,57900.56,57963.06,69.80375048
681,2024-07-13 03:00:00,57806.43,58011.12,57961.8,57840.0,48.22177102
682,2024-07-13 04:00:00,57788.03,57878.02,57840.0,57799.98,47.67265118
683,2024-07-13 05:00:00,57770.92,58177.83,57796.83,58090.19,114.80495216
684,2024-07-13 06:00:00,58017.85,58238.08,58091.32,58046.42,82.63548735
685,2024-07-13 07:00:00,58023.46,58180.44,58049.74,58178.51,62.65564424
686,2024-07-13 08:00:00,57959.1,58208.64,58178.5,57970.55,64.45246464
687,2024-07-13 09:00:00,57931.05,58844.02,57976.03,58687.09,385.50683462
688,2024-07-13 10:00:00,58355.2,58776.8,58687.09,58441.16,134.17981955
689,2024-07-13 11:00:00,58388.2,58610.28,58448.32,58541.5,110.62578426
690,2024-07-13 12:00:00,58439.79,58898.0,58541.51,58767.35,324.20972047
691,2024-07-13 13:00:00,58572.77,58836.56,58763.57,58625.45,223.50263526
692,2024-07-13 14:00:00,58477.14,58809.62,58620.46,58805.25,104.65354655
693,2024-07-13 15:00:00,58691.63,58887.29,58798.52,58848.18,169.04162217
694,2024-07-13 16:00:00,58607.16,58978.53,58848.11,58630.0,199.41395659
695,2024-07-13 17:00:00,58580.0,58717.69,58630.0,58717.68,90.64465769
696,2024-07-13 18:00:00,58580.57,58818.57,58717.68,58645.22,92.80094052
697,2024-07-13 19:00:00,58606.08,58759.08,58650.66,58636.19,68.65198766
698,2024-07-13 20:00:00,58573.53,58696.84,58629.11,58606.46,62.93988511
699,2024-07-13 21:00:00,58584.01,58713.98,58606.44,58701.48,56.94387639
700,2024-07-13 22:00:00,58292.08,59583.0,58701.85,59502.95,899.906017
701,2024-07-13 23:00:00,59135.2,59875.0,59497.64,59224.58,640.166765
702,2024-07-14 00:00:00,59209.2,59810.23,59224.58,59764.23,327.75392945
703,2024-07-14 01:00:00,59457.42,59858.77,59764.25,59724.97,348.3095536
704,2024-07-14 02:00:00,59290.05,59772.98,59724.97,59381.59,158.72300964
705,2024-07-14 03:00:00,59354.14,59604.95,59380.91,59483.51,89.92164591
706,2024-07-14 04:00:00,59433.8,60107.87,59482.45,59974.6,374.93319838
707,2024-07-14 05:00:00,59823.92,60316.56,59971.92,60285.66,368.62025258
708,2024-07-14 06:00:00,59816.3,60356.45,60288.92,59903.55,216.8654485
709,2024-07-14 07:00:00,59846.46,60161.62,59897.11,60086.41,119.41495708
710,2024-07-14 08:00:00,60088.05,60431.16,60088.05,60223.06,174.63758141
711,2024-07-14 09:00:00,60148.05,60391.28,60216.14,60216.84,124.21332824
712,2024-07-14 10:00:00,59928.29,60264.62,60216.32,59955.03,182.49640175
713,2024-07-14 11:00:00,59934.91,60166.69,59955.03,60136.84,183.6406863
714,2024-07-14 12:00:00,59589.61,60146.49,60136.83,59609.28,342.84746643
715,2024-07-14 13:00:00,59599.27,59801.77,59609.28,59718.1,157.88451029
716,2024-07-14 14:00:00,59492.0,60247.49,59716.09,60030.43,230.40943631
717,2024-07-14 15:00:00,59887.2,60170.02,60030.43,60100.85,147.24173357
718,2024-07-14 16:00:00,59905.24,60136.07,60099.0,60124.17,164.1557612
719,2024-07-14 17:00:00,59940.5,60214.7,60124.29,60030.33,164.82395961
720,2024-07-14 18:00:00,59960.0,60109.42,60030.33,60052.82,94.55379079
721,2024-07-14 19:00:00,59918.71,60061.34,60052.82,59927.3,78.55022627
722,2024-07-14 20:00:00,59900.0,60421.67,59932.9,60117.78,237.20418745
723,2024-07-14 21:00:00,60045.61,61428.67,60113.29,61299.11,755.30960386
724,2024-07-14 22:00:00,60775.73,61422.89,61299.12,60880.19,642.27419028
725,2024-07-14 23:00:00,60710.01,61195.84,60880.01,60808.42,447.58917168
726,2024-07-15 00:00:00,60666.59,61338.5,60804.97,61239.98,649.60405461
727,2024-07-15 01:00:00,61197.89,61832.0,61239.99,61428.5,777.17474634
728,2024-07-15 02:00:00,61324.8,62650.0,61428.5,62520.38,1601.34128855
729,2024-07-15 03:00:00,62359.95,62854.15,62519.48,62681.98,967.52178038
730,2024-07-15 04:00:00,62458.45,62880.0,62685.35,62631.58,627.09589197
731,2024-07-15 05:00:00,62557.96,62999.99,62635.9,62844.98,565.48128134
732,2024-07-15 06:00:00,62739.07,63058.07,62838.67,62899.99,742.87229048
733,2024-07-15 07:00:00,62783.72,63123.99,62900.04,62876.53,694.48402161
734,2024-07-15 08:00:00,62822.98,63293.19,62874.14,62915.59,411.13410201
735,2024-07-15 09:00:00,62544.6,62931.43,62915.37,62670.19,464.21695587
736,2024-07-15 10:00:00,62440.34,62833.49,62664.86,62562.43,190.23758055
737,2024-07-15 11:00:00,62316.01,62633.23,62568.26,62470.09,196.1542249
738,2024-07-15 12:00:00,62459.0,62842.04,62464.96,62635.9,336.52366087
739,2024-07-15 13:00:00,62486.73,63007.71,62641.37,62941.34,942.55233872
740,2024-07-15 14:00:00,62765.67,63283.69,62941.96,63257.44,1235.79650903
741,2024-07-15 15:00:00,62905.77,63367.35,63257.44,63070.68,1228.95326837
742,2024-07-15 16:00:00,62888.84,63703.61,63070.68,63470.03,1559.36372132
743,2024-07-15 17:00:00,63132.74,63803.58,63471.51,63139.64,1296.20741015
744,2024-07-15 18:00:00,63042.38,63721.52,63139.65,63575.85,1253.57292045
745,2024-07-15 19:00:00,63242.47,63935.15,63575.84,63426.27,2170.49633455
746,2024-07-15 20:00:00,63319.44,63828.68,63426.27,63780.38,559.4541606
747,2024-07-15 21:00:00,63351.69,63840.0,63775.01,63570.44,276.69180085
748,2024-07-15 22:00:00,63537.3,64809.0,63569.66,64384.83,1255.93183426
749,2024-07-15 23:00:00,64266.41,64943.61,64389.65,64757.16,598.87170179
750,2024-07-16 00:00:00,64461.32,64999.99,64757.16,64651.15,486.79292889
751,2024-07-16 01:00:00,64500.05,64909.04,64651.15,64875.66,357.03122024
752,2024-07-16 02:00:00,64566.69,64880.31,64876.34,64859.66,344.36280174
753,2024-07-16 03:00:00,64646.81,64899.54,64856.41,64786.96,352.29326023
754,2024-07-16 04:00:00,64506.45,65025.74,64786.95,64523.29,446.37976829
755,2024-07-16 05:00:00,63481.55,64597.3,64523.29,63671.03,1074.08373779
756,2024-07-16 06:00:00,62786.14,63899.99,63671.02,62913.62,684.0922293
757,2024-07-16 07:00:00,62758.27,63371.0,62924.43,62941.27,859.98458019
758,2024-07-16 08:00:00,62410.33,63136.06,62944.76,62843.16,432.80682473
759,2024-07-16 09:00:00,62702.59,63282.95,62846.97,63207.18,310.28136216
760,2024-07-16 10:00:00,63101.27,63676.88,63206.68,63457.27,437.66755934
761,2024-07-16 11:00:00,63176.33,63893.13,63457.28,63786.86,446.07698283
762,2024-07-16 12:00:00,63638.85,64296.22,63786.86,63770.79,516.09395953
763,2024-07-16 13:00:00,63425.64,64139.18,63770.79,63453.66,828.71330912
764,2024-07-16 14:00:00,63088.87,63925.66,63453.66,63851.03,845.81549181
765,2024-07-16 15:00:00,63810.62,64999.99,63854.82,64904.68,1135.61230294
766,2024-07-16 16:00:00,64246.13,65240.37,64904.66,64536.71,1077.25228669
767,2024-07-16 17:00:00,64142.46,64686.06,64536.71,64591.92,694.06670734
768,2024-07-16 18:00:00,64443.54,64972.84,64586.73,64826.08,568.11001885
769,2024-07-16 19:00:00,64625.29,65241.21,64824.63,65208.43,1031.59150268
770,2024-07-16 20:00:00,64647.07,65231.97,65206.17,64696.5,310.35507262
771,2024-07-16 21:00:00,64517.25,64871.99,64692.99,64522.85,278.9915744
772,2024-07-16 22:00:00,64170.29,64660.47,64522.86,64645.04,439.14627161
773,2024-07-16 23:00:00,64641.46,65405.89,64641.49,65088.99,734.31826971
774,2024-07-17 00:00:00,64978.06,65650.0,65086.55,65545.01,432.61700637
775,2024-07-17 01:00:00,65473.26,66139.0,65545.0,65695.45,672.20844331
776,2024-07-17 02:00:00,65566.66,65939.39,65692.44,65648.94,301.84330505
777,2024-07-17 03:00:00,65418.55,65833.75,65645.56,65735.71,201.27238019
778,2024-07-17 04:00:00,65569.87,66047.27,65730.46,65873.09,328.42936328
779,2024-07-17 05:00:00,65643.23,66040.51,65873.15,65668.29,297.65116331
780,2024-07-17 06:00:00,65502.16,65841.98,65668.29,65606.53,166.66389114
781,2024-07-17 07:00:00,65233.7,65609.99,65606.53,65276.82,228.31288942
782,2024-07-17 08:00:00,64834.44,65504.47,65276.83,65201.48,533.56250089
783,2024-07-17 09:00:00,65101.04,65542.87,65201.48,65348.17,197.60791325
784,2024-07-17 10:00:00,65107.01,65377.43,65350.3,65137.71,164.69284847
785,2024-07-17 11:00:00,64568.0,65171.93,65137.72,64739.45,364.2291526
786,2024-07-17 12:00:00,64580.83,65031.42,64740.62,64748.85,295.80099576
787,2024-07-17 13:00:00,64540.01,65341.99,64742.82,65147.82,784.79372742
788,2024-07-17 14:00:00,64664.0,65267.9,65147.82,65041.21,799.58348169
789,2024-07-17 15:00:00,64652.12,65425.2,65046.09,64747.9,606.07549173
790,2024-07-17 16:00:00,63853.99,64798.29,64750.52,64253.38,1090.80211986
791,2024-07-17 17:00:00,63949.45,64435.97,64259.35,64301.6,481.56564268
792,2024-07-17 18:00:00,64229.34,64590.49,64301.6,64520.52,636.97108383
793,2024-07-17 19:00:00,64460.42,64782.1,64520.53,64602.85,600.35104233
794,2024-07-17 20:00:00,64508.87,64698.56,64604.79,64527.93,346.285453
795,2024-07-17 21:00:00,64069.09,64569.67,64527.93,64329.54,367.22155601
796,2024-07-17 22:00:00,64114.55,64467.27,64325.13,64275.34,464.67917112
797,2024-07-17 23:00:00,64080.8,64374.66,64274.75,64085.81,284.57646824
798,2024-07-18 00:00:00,63904.27,64540.44,64085.82,64444.43,349.50776825
799,2024-07-18 01:00:00,64358.6,64678.0,64444.43,64674.47,152.88265415
800,2024-07-18 02:00:00,64250.39,65117.16,64674.46,64697.57,397.2987786
801,2024-07-18 03:00:00,64612.79,64957.71,64697.56,64859.01,146.82946769
802,2024-07-18 04:00:00,64532.06,64883.51,64859.01,64572.64,123.19223965
803,2024-07-18 05:00:00,64398.49,64867.41,64572.64,64753.5,115.04195233
804,2024-07-18 06:00:00,64709.28,65065.0,64753.5,65001.86,106.7064447
805,2024-07-18 07:00:00,64658.25,65039.75,65001.88,64681.36,84.26974128
806,2024-07-18 08:00:00,64640.08,64968.59,64681.36,64947.96,74.47009967
807,2024-07-18 09:00:00,64732.54,64953.45,64946.1,64865.92,75.94674275
808,2024-07-18 10:00:00,64500.76,64865.99,64865.99,64622.85,112.00480235
809,2024-07-18 11:00:00,64448.89,64781.65,64628.45,64769.38,517.43147302
810,2024-07-18 12:00:00,64736.81,65040.05,64769.25,64855.58,208.74217286
811,2024-07-18 13:00:00,64513.31,65130.88,64859.7,64607.64,482.38180798
812,2024-07-18 14:00:00,63685.24,64725.26,64609.06,64009.11,871.17589887
813,2024-07-18 15:00:00,63394.13,64008.92,64000.0,63531.57,1012.44560412
814,2024-07-18 16:00:00,63308.41,63920.65,63530.01,63913.41,507.25280191
815,2024-07-18 17:00:00,63500.01,63962.23,63914.53,63554.95,332.87719778
816,2024-07-18 18:00:00,63320.64,63659.21,63554.96,63518.78,354.08675447
817,2024-07-18 19:00:00,63222.6,63756.34,63518.69,63547.89,623.96385443
818,2024-07-18 20:00:00,63423.94,63843.61,63549.19,63812.93,319.71337979
819,2024-07-18 21:00:00,63741.62,63905.35,63813.64,63836.02,224.94249568
820,2024-07-18 22:00:00,63700.0,64111.11,63836.02,64020.28,247.66643274
821,2024-07-18 23:00:00,63937.19,64088.1,64020.27,63982.86,196.69703876
822,2024-07-19 00:00:00,63543.9,64021.54,63977.64,63592.94,223.74274896
823,2024-07-19 01:00:00,63289.15,63847.65,63592.94,63803.79,188.89620343
824,2024-07-19 02:00:00,63630.0,63933.04,63802.6,63820.17,142.39650541
825,2024-07-19 03:00:00,63800.0,64371.39,63820.18,64319.52,234.3368616
826,2024-07-19 04:00:00,64127.18,64376.9,64315.5,64136.56,180.74149351
827,2024-07-19 05:00:00,64076.7,64248.18,64134.93,64164.83,168.25544346
828,2024-07-19 06:00:00,64126.52,64478.26,64164.83,64205.8,173.82837868
829,2024-07-19 07:00:00,63607.41,64205.8,64205.79,63701.23,626.90647309
830,2024-07-19 08:00:00,63405.07,63882.97,63704.17,63798.91,210.06088709
831,2024-07-19 09:00:00,63642.45,64106.28,63798.91,63691.76,161.92319196
832,2024-07-19 10:00:00,63639.4,64143.62,63691.0,63980.6,179.08560973
833,2024-07-19 11:00:00,63900.0,64178.57,63988.78,64104.47,129.76307413
834,2024-07-19 12:00:00,64031.06,64443.5,64110.18,64420.0,526.69307296
835,2024-07-19 13:00:00,64046.75,65500.0,64420.0,65162.61,1888.76672197
836,2024-07-19 14:00:00,65004.71,65919.99,65162.61,65753.78,1436.53156618
837,2024-07-19 15:00:00,65277.14,65869.15,65753.77,65857.42,1033.86012008
838,2024-07-19 16:00:00,65843.42,66572.0,65852.24,66453.95,1965.55971248
839,2024-07-19 17:00:00,66275.0,66874.39,66453.94,66777.78,1035.77363678
840,2024-07-19 18:00:00,66444.15,66851.4,66777.74,66827.78,877.572482
841,2024-07-19 19:00:00,66827.77,67504.22,66827.77,67207.36,2277.35658439
842,2024-07-19 20:00:00,66927.39,67277.76,67207.36,66985.5,680.40523749
843,2024-07-19 21:00:00,66930.0,67400.0,66985.5,66932.89,328.26596413
844,2024-07-19 22:00:00,66698.03,67040.03,66930.01,66763.29,263.13800695
845,2024-07-19 23:00:00,66651.53,66958.3,66758.02,66707.61,229.19748091
846,2024-07-20 00:00:00,66315.99,66875.0,66707.61,66477.45,337.98150033
847,2024-07-20 01:00:00,66271.0,66756.43,66475.77,66404.74,218.73941542
848,2024-07-20 02:00:00,66366.33,66685.04,66404.34,66612.96,153.83447662
849,2024-07-20 03:00:00,66596.85,66795.39,66611.62,66639.8,115.44172892
850,2024-07-20 04:00:00,66514.2,66749.4,66638.58,66699.81,124.18158261
851,2024-07-20 05:00:00,66466.19,66699.81,66699.8,66573.26,109.32428751
852,2024-07-20 06:00:00,66537.38,66717.17,66573.25,66665.32,74.02545476
853,2024-07-20 07:00:00,66556.03,66809.12,66665.32,66603.18,132.04962561
854,2024-07-20 08:00:00,66505.64,66681.63,66603.18,66544.86,77.12265627
855,2024-07-20 09:00:00,66516.75,66779.7,66544.87,66624.9,117.62188431
856,2024-07-20 10:00:00,66513.52,66699.99,66622.21,66560.24,139.04719585
857,2024-07-20 11:00:00,66507.38,66600.35,66559.0,66517.47,104.6196376
858,2024-07-20 12:00:00,66507.21,66600.0,66517.48,66514.52,132.35838892
859,2024-07-20 13:00:00,66315.28,66687.76,66514.51,66567.05,145.2934532
860,2024-07-20 14:00:00,66531.41,66723.49,66565.05,66614.51,113.66356624
861,2024-07-20 15:00:00,66614.5,66862.84,66614.51,66857.02,148.41117467
862,2024-07-20 16:00:00,66712.42,67083.12,66857.03,66851.48,247.13167022
863,2024-07-20 17:00:00,66794.7,67625.36,66851.48,67454.34,687.92650517
864,2024-07-20 18:00:00,67261.32,67635.0,67460.07,67504.59,310.69094726
865,2024-07-20 19:00:00,67175.38,67562.28,67509.82,67269.08,279.91806195
866,2024-07-20 20:00:00,67258.28,67480.03,67269.09,67391.71,194.25933511
867,2024-07-20 21:00:00,66838.59,67391.69,67383.93,67129.19,378.53542309
868,2024-07-20 22:00:00,66885.94,67328.08,67129.19,67134.52,248.50606595
869,2024-07-20 23:00:00,67100.31,67219.27,67139.32,67163.83,80.70481376
870,2024-07-21 00:00:00,66985.97,67350.6,67163.82,67096.89,104.85461751
871,2024-07-21 01:00:00,67069.83,67469.86,67096.89,67300.0,102.63484572
872,2024-07-21 02:00:00,67292.27,67421.82,67300.01,67304.88,73.48926829
873,2024-07-21 03:00:00,67175.5,67407.76,67304.87,67198.86,83.53055362
874,2024-07-21 04:00:00,67030.0,67256.11,67198.85,67070.42,64.05177013
875,2024-07-21 05:00:00,66920.37,67133.87,67070.42,67079.38,98.78305726
876,2024-07-21 06:00:00,66649.8,67124.54,67079.37,66747.4,166.22238732
877,2024-07-21 07:00:00,66611.03,66845.76,66745.34,66726.43,87.66494922
878,2024-07-21 08:00:00,66696.1,66923.75,66726.43,66821.0,63.95624598
879,2024-07-21 09:00:00,66787.13,67049.51,66821.01,66999.25,71.91034215
880,2024-07-21 10:00:00,66822.76,67095.51,66997.13,66823.5,75.05196154
881,2024-07-21 11:00:00,66786.49,66909.75,66825.72,66900.39,79.98476162
882,2024-07-21 12:00:00,66861.06,67010.7,66900.39,66950.29,97.44411151
883,2024-07-21 13:00:00,66640.79,67000.0,66950.28,66799.14,115.15845825
884,2024-07-21 14:00:00,66716.04,67416.38,66798.81,67314.55,241.20438761
885,2024-07-21 15:00:00,67008.0,67532.22,67314.54,67197.39,321.5010812
886,2024-07-21 16:00:00,66979.57,67619.99,67196.54,67593.63,385.49531905
887,2024-07-21 17:00:00,66520.0,67756.51,67593.63,66679.78,699.1782879
888,2024-07-21 18:00:00,65820.18,67369.53,66679.79,66892.09,991.33857373
889,2024-07-21 19:00:00,66808.8,67750.0,66893.43,67448.39,329.46530828
890,2024-07-21 20:00:00,67300.27,68236.15,67444.16,67741.67,706.62764203
891,2024-07-21 21:00:00,67579.16,68295.0,67741.68,68201.44,407.5294304
892,2024-07-21 22:00:00,67948.94,68380.0,68201.65,68028.84,346.70205005
893,2024-07-21 23:00:00,67878.27,68220.47,68028.83,68181.28,314.08260307
894,2024-07-22 00:00:00,68042.97,68495.0,68181.16,68208.19,334.77803548
895,2024-07-22 01:00:00,67764.08,68257.28,68208.18,67854.48,357.19997301
896,2024-07-22 02:00:00,67755.0,68219.19,67854.44,68095.96,309.101772
897,2024-07-22 03:00:00,67844.9,68121.57,68094.85,67893.28,554.04235006
898,2024-07-22 04:00:00,67773.19,68029.08,67893.3,67933.98,229.93751398
899,2024-07-22 05:00:00,67536.36,67959.66,67933.99,67638.96,432.77572313
900,2024-07-22 06:00:00,67143.87,67754.68,67637.53,67420.12,281.95058857
901,2024-07-22 07:00:00,67191.43,67420.11,67420.11,67255.27,333.77146952
902,2024-07-22 08:00:00,67043.03,67412.18,67255.26,67086.86,331.71440341
903,2024-07-22 09:00:00,66961.37,67440.63,67086.85,67435.37,158.42024109
904,2024-07-22 10:00:00,67305.27,67542.03,67429.63,67436.99,177.7518712
905,2024-07-22 11:00:00,67300.0,67611.86,67436.98,67527.77,175.88166255
906,2024-07-22 12:00:00,67371.35,67728.54,67527.77,67720.0,272.34865604
907,2024-07-22 13:00:00,66987.78,68012.0,67720.0,67107.37,1085.40466298
908,2024-07-22 14:00:00,66593.61,67350.0,67110.03,66722.6,957.83526827
909,2024-07-22 15:00:00,66569.42,67203.07,66722.6,67073.72,471.50792391
910,2024-07-22 16:00:00,66822.06,67329.67,67078.92,67058.6,458.03762912
911,2024-07-22 17:00:00,67019.12,67498.31,67060.93,67485.21,324.16619591
912,2024-07-22 18:00:00,67344.76,67697.71,67485.22,67472.16,396.56863152
913,2024-07-22 19:00:00,67395.6,68339.99,67472.17,68276.66,2679.8756748
914,2024-07-22 20:00:00,67850.0,68317.91,68278.26,68147.34,595.31310515
915,2024-07-22 21:00:00,67679.14,68196.0,68147.09,67878.99,321.01526657
916,2024-07-22 22:00:00,67526.23,67894.32,67879.0,67674.47,282.3207819
917,2024-07-22 23:00:00,67258.17,67686.73,67674.46,67558.22,323.07179567
918,2024-07-23 00:00:00,67476.96,67786.84,67560.03,67500.91,302.2874643
919,2024-07-23 01:00:00,67219.67,67519.31,67500.92,67423.1,273.4899045
920,2024-07-23 02:00:00,67255.1,67726.69,67423.15,67667.79,170.21613476
921,2024-07-23 03:00:00,67455.85,67737.69,67667.79,67489.76,109.25207259
922,2024-07-23 04:00:00,66939.49,67552.06,67490.73,66947.83,248.18558209
923,2024-07-23 05:00:00,66335.2,66967.69,66942.46,66447.04,534.71859443
924,2024-07-23 06:00:00,66393.43,66794.48,66445.98,66539.57,371.83352033
925,2024-07-23 07:00:00,66243.96,66665.91,66532.66,66580.8,293.9143249
926,2024-07-23 08:00:00,66522.13,66999.99,66580.79,66895.13,227.70248901
927,2024-07-23 09:00:00,66763.67,67169.55,66894.46,66939.26,144.22824685
928,2024-07-23 10:00:00,66817.7,67028.96,66937.8,66865.47,145.95684238
929,2024-07-23 11:00:00,66452.01,66869.38,66865.48,66686.21,141.80092019
930,2024-07-23 12:00:00,66384.52,66775.95,66686.25,66499.02,541.78040665
931,2024-07-23 13:00:00,65945.86,66756.37,66499.03,66097.31,817.71462783
932,2024-07-23 14:00:00,65982.85,67375.5,66097.14,67250.04,1414.51393227
933,2024-07-23 15:00:00,66350.0,67278.42,67250.04,66601.84,358.86311074
934,2024-07-23 16:00:00,65850.0,66795.06,66598.71,65873.67,521.52695818
935,2024-07-23 17:00:00,65751.0,66133.99,65873.65,65952.37,846.40617766
936,2024-07-23 18:00:00,65780.46,66128.5,65950.01,65874.31,797.75696592
937,2024-07-23 19:00:00,65444.3,66089.7,65873.12,65525.0,1296.04679801
938,2024-07-23 20:00:00,65474.46,66011.68,65532.2,65846.64,486.78874277
939,2024-07-23 21:00:00,65788.19,66051.0,65846.64,65884.8,218.51351059
940,2024-07-23 22:00:00,65785.06,66057.8,65887.61,65923.31,228.35375835
941,2024-07-23 23:00:00,65794.19,66052.55,65926.74,65939.24,299.18673647
942,2024-07-24 00:00:00,65769.85,66145.57,65939.24,65787.9,234.03676888
943,2024-07-24 01:00:00,65621.15,66118.37,65787.76,65662.43,250.07772941
944,2024-07-24 02:00:00,65473.0,65932.34,65663.94,65874.09,290.84328636
945,2024-07-24 03:00:00,65778.15,66111.3,65871.99,66051.72,143.96887381
946,2024-07-24 04:00:00,65783.43,66082.57,66051.28,65858.11,157.01111785
947,2024-07-24 05:00:00,65613.65,65918.98,65858.12,65819.81,108.07746067
948,2024-07-24 06:00:00,65764.84,66003.02,65819.8,65896.7,96.57363775
949,2024-07-24 07:00:00,65866.85,66080.56,65896.69,66076.96,96.98028475
950,2024-07-24 08:00:00,66000.8,66458.74,66076.97,66445.54,152.39607248
951,2024-07-24 09:00:00,66300.0,66498.06,66445.54,66410.11,100.15072722
952,2024-07-24 10:00:00,66360.73,66610.75,66408.65,66506.09,141.5132333
953,2024-07-24 11:00:00,66350.01,66579.1,66507.92,66378.54,105.40777534
954,2024-07-24 12:00:00,66181.99,66593.41,66378.55,66228.71,188.99575679
955,2024-07-24 13:00:00,66208.37,66944.25,66227.52,66348.34,720.4088394
956,2024-07-24 14:00:00,66293.75,67131.17,66353.42,66760.16,752.18646678
957,2024-07-24 15:00:00,66103.09,66826.23,66760.16,66186.67,454.22568959
958,2024-07-24 16:00:00,65980.0,66503.97,66182.29,66396.12,323.40272128
959,2024-07-24 17:00:00,66320.08,66727.68,66403.14,66601.75,299.87661255
960,2024-07-24 18:00:00,65699.0,66675.18,66601.14,65745.93,780.37243201
961,2024-07-24 19:00:00,65555.0,66115.38,65751.3,65651.94,724.24333286
962,2024-07-24 20:00:00,65636.6,66069.9,65654.62,66049.57,295.36069835
963,2024-07-24 21:00:00,65139.01,66069.36,66047.78,65635.31,492.23667098
964,2024-07-24 22:00:00,65234.08,65668.8,65638.63,65272.2,465.84823321
965,2024-07-24 23:00:00,65090.61,65464.13,65276.6,65366.4,328.06108967
966,2024-07-25 00:00:00,65257.63,65616.28,65358.86,65494.17,191.42779112
967,2024-07-25 01:00:00,64190.64,65506.94,65494.18,64470.01,1422.60497298
968,2024-07-25 02:00:00,63864.3,64470.02,64465.99,64185.53,684.98903976
969,2024-07-25 03:00:00,63851.58,64272.64,64185.53,64082.22,335.6348099
970,2024-07-25 04:00:00,63777.33,64275.0,64083.17,64204.79,353.65809612
971,2024-07-25 05:00:00,64030.3,64323.17,64210.5,64247.26,457.02749276
972,2024-07-25 06:00:00,64069.01,64358.5,64247.64,64308.34,211.45617165
973,2024-07-25 07:00:00,64043.86,64383.98,64308.34,64111.4,272.85067533
974,2024-07-25 08:00:00,63850.01,64399.09,64111.41,64327.67,332.55003028
975,2024-07-25 09:00:00,64192.96,64464.41,64329.85,64287.33,86.83112797
976,2024-07-25 10:00:00,63943.23,64295.95,64287.33,64136.85,146.43472812
977,2024-07-25 11:00:00,64069.27,64273.32,64136.85,64083.59,167.82565353
978,2024-07-25 12:00:00,63891.81,64388.31,64083.59,64106.77,284.20675528
979,2024-07-25 13:00:00,63712.03,64358.79,64106.78,64018.57,650.54983134
980,2024-07-25 14:00:00,63412.46,64836.18,64018.59,64814.71,1203.95538468
981,2024-07-25 15:00:00,64514.44,65028.23,64814.71,64778.81,536.6083704
982,2024-07-25 16:00:00,64612.6,65171.97,64778.74,64859.14,296.80881827
983,2024-07-25 17:00:00,64740.63,65060.7,64861.44,65032.29,250.52564162
984,2024-07-25 18:00:00,64360.27,65176.73,65038.34,64543.2,402.26020657
985,2024-07-25 19:00:00,64380.96,64989.91,64543.2,64663.15,436.87494785
986,2024-07-25 20:00:00,64401.73,65290.0,64663.14,65280.79,365.48556635
987,2024-07-25 21:00:00,65194.61,65999.99,65276.28,65827.92,580.71401683
988,2024-07-25 22:00:00,65620.26,66161.98,65827.91,65626.15,511.70690822
989,2024-07-25 23:00:00,65603.15,65812.77,65626.15,65795.42,269.26868054
990,2024-07-26 00:00:00,65705.6,66485.65,65795.52,66375.14,438.26860344
991,2024-07-26 01:00:00,66210.0,66560.01,66372.48,66430.35,410.73053847
992,2024-07-26 02:00:00,66386.23,67182.67,66430.99,67004.73,436.3821412
993,2024-07-26 03:00:00,66922.06,67477.27,67003.92,67027.65,381.12572607
994,2024-07-26 04:00:00,66890.06,67112.25,67034.66,67070.08,193.71901894
995,2024-07-26 05:00:00,66854.18,67099.99,67071.32,66921.66,140.91815122
996,2024-07-26 06:00:00,66870.0,67162.24,66921.67,67048.99,185.89425516
997,2024-07-26 07:00:00,66887.08,67186.56,67053.59,66902.71,197.09821086
998,2024-07-26 08:00:00,66899.6,67150.68,66899.6,67100.47,166.89112182
999,2024-07-26 09:00:00,67079.72,67498.04,67096.32,67288.19,230.2883895
1000,2024-07-26 10:00:00,67155.67,67410.98,67288.18,67292.01,212.80744698
1001,2024-07-26 11:00:00,67137.78,67366.8,67293.61,67320.84,196.67883573
1002,2024-07-26 12:00:00,67072.66,67400.0,67320.84,67312.88,282.93690389
1003,2024-07-26 13:00:00,67165.87,67993.2,67317.9,67891.23,771.99732804
1004,2024-07-26 14:00:00,66880.0,67999.99,67890.9,67332.2,953.00099468
1005,2024-07-26 15:00:00,67283.98,67772.77,67332.21,67562.29,466.29737556
1006,2024-07-26 16:00:00,67359.15,67695.8,67562.29,67401.73,428.32393478
1007,2024-07-26 17:00:00,67305.67,67615.04,67400.91,67374.91,391.28645844
1008,2024-07-26 18:00:00,67324.95,67621.95,67374.9,67573.1,420.68516178
1009,2024-07-26 19:00:00,67536.3,68175.0,67573.11,68008.63,1110.15931837
1010,2024-07-26 20:00:00,67423.73,68031.76,68008.08,67446.94,661.41345875
1011,2024-07-26 21:00:00,67435.79,68216.66,67446.93,67948.94,354.08860384
1012,2024-07-26 22:00:00,67850.01,68098.74,67948.95,67938.68,143.19966953
1013,2024-07-26 23:00:00,67844.83,67986.97,67942.55,67924.08,141.01754048
1014,2024-07-27 00:00:00,67819.51,67963.73,67921.46,67892.98,183.70313227
1015,2024-07-27 01:00:00,67658.0,67900.09,67892.99,67674.81,153.87490525
1016,2024-07-27 02:00:00,67662.83,68076.75,67674.27,68033.18,138.3359828
1017,2024-07-27 03:00:00,67771.73,68086.85,68031.92,67807.79,178.1628784
1018,2024-07-27 04:00:00,67787.68,67915.53,67807.79,67876.04,74.92705787
1019,2024-07-27 05:00:00,67873.96,68007.04,67876.03,67902.65,84.16848753
